funcionário;salario mês;cargo ocupado
Funcionario 1;4500;Diretor
Funcionario 2;7500;Coordenador
Funcionario 3;3000;Diretor
Funcionario 4;4500;Coordenador
Funcionario 5;3000;Gerente
Funcionario 6;3000;Gerente
Funcionario 7;3000;Diretor
Funcionario 8;4500;Assistente
Funcionario 9;4500;Diretor
Funcionario 10;6000;Diretor
Funcionario 11;4500;Analista
Funcionario 12;6000;Assistente
Funcionario 13;3000;Gerente
Funcionario 14;7500;Diretor
Funcionario 15;3000;Assistente
Funcionario 16;6000;Diretor
Funcionario 17;4500;Gerente
Funcionario 18;6000;Assistente
Funcionario 19;3000;Analista
Funcionario 20;3000;Gerente
Funcionario 21;7500;Coordenador
Funcionario 22;;Assistente
Funcionario 23;4500;Gerente
Funcionario 24;6000;Analista
Funcionario 25;7500;Coordenador
Funcionario 26;7500;Diretor
Funcionario 27;3000;Coordenador
Funcionario 28;3000;Assistente
Funcionario 29;3000;Assistente
Funcionario 30;7500;Coordenador
Funcionario 31;3000;Gerente
Funcionario 32;4500;Analista
Funcionario 33;;Gerente
Funcionario 34;6000;Diretor
Funcionario 35;6000;Analista
Funcionario 36;4500;Gerente
Funcionario 37;6000;Diretor
Funcionario 38;7500;Assistente
Funcionario 39;3000;Diretor
Funcionario 40;7500;Assistente
Funcionario 41;;Analista
Funcionario 42;7500;Diretor
Funcionario 43;4500;Gerente
Funcionario 44;7500;Gerente
Funcionario 45;3000;Diretor
Funcionario 46;4500;Coordenador
Funcionario 47;;Gerente
Funcionario 48;4500;Coordenador
Funcionario 49;4500;Coordenador
Funcionario 50;3000;Coordenador
Funcionario 51;3000;Analista
Funcionario 52;6000;Diretor
Funcionario 53;3000;Diretor
Funcionario 54;4500;Gerente
Funcionario 55;4500;Gerente
Funcionario 56;3000;Assistente
Funcionario 57;6000;Coordenador
Funcionario 58;3000;Diretor
Funcionario 59;6000;Analista
Funcionario 60;6000;Analista
Funcionario 61;3000;Assistente
Funcionario 62;4500;Gerente
Funcionario 63;6000;Diretor
Funcionario 64;4500;Coordenador
Funcionario 65;3000;Assistente
Funcionario 66;6000;Coordenador
Funcionario 67;6000;Coordenador
Funcionario 68;6000;Gerente
Funcionario 69;;Diretor
Funcionario 70;6000;Analista
Funcionario 71;;Assistente
Funcionario 72;3000;Analista
Funcionario 73;3000;Diretor
Funcionario 74;7500;Gerente
Funcionario 75;4500;Assistente
Funcionario 76;3000;Coordenador
Funcionario 77;;Coordenador
Funcionario 78;4500;Diretor
Funcionario 79;7500;Diretor
Funcionario 80;7500;Analista
Funcionario 81;7500;Gerente
Funcionario 82;6000;Coordenador
Funcionario 83;7500;Assistente
Funcionario 84;4500;Analista
Funcionario 85;4500;Coordenador
Funcionario 86;7500;Analista
Funcionario 87;4500;Gerente
Funcionario 88;;Gerente
Funcionario 89;6000;Diretor
Funcionario 90;6000;Assistente
Funcionario 91;3000;Gerente
Funcionario 92;;Gerente
Funcionario 93;4500;Gerente
Funcionario 94;6000;Analista
Funcionario 95;4500;Gerente
Funcionario 96;3000;Analista
Funcionario 97;;Diretor
Funcionario 98;6000;Coordenador
Funcionario 99;3000;Analista
Funcionario 100;6000;Gerente
Funcionario 101;4500;Assistente
Funcionario 102;6000;Analista
Funcionario 103;7500;Diretor
Funcionario 104;4500;Assistente
Funcionario 105;;Assistente
Funcionario 106;6000;Assistente
Funcionario 107;3000;Analista
Funcionario 108;;Assistente
Funcionario 109;6000;Coordenador
Funcionario 110;;Gerente
Funcionario 111;3000;Analista
Funcionario 112;3000;Coordenador
Funcionario 113;;Diretor
Funcionario 114;6000;Gerente
Funcionario 115;3000;Assistente
Funcionario 116;7500;Diretor
Funcionario 117;7500;Diretor
Funcionario 118;;Gerente
Funcionario 119;7500;Coordenador
Funcionario 120;3000;Gerente
Funcionario 121;3000;Analista
Funcionario 122;3000;Assistente
Funcionario 123;3000;Assistente
Funcionario 124;3000;Gerente
Funcionario 125;7500;Analista
Funcionario 126;6000;Analista
Funcionario 127;6000;Analista
Funcionario 128;7500;Analista
Funcionario 129;3000;Gerente
Funcionario 130;4500;Diretor
Funcionario 131;6000;Analista
Funcionario 132;;Diretor
Funcionario 133;6000;Coordenador
Funcionario 134;3000;Gerente
Funcionario 135;7500;Coordenador
Funcionario 136;3000;Gerente
Funcionario 137;7500;Diretor
Funcionario 138;4500;Coordenador
Funcionario 139;7500;Assistente
Funcionario 140;7500;Coordenador
Funcionario 141;6000;Coordenador
Funcionario 142;3000;Gerente
Funcionario 143;3000;Diretor
Funcionario 144;3000;Coordenador
Funcionario 145;3000;Analista
Funcionario 146;3000;Gerente
Funcionario 147;3000;Coordenador
Funcionario 148;7500;Gerente
Funcionario 149;6000;Analista
Funcionario 150;3000;Analista
Funcionario 151;3000;Assistente
Funcionario 152;;Diretor
Funcionario 153;6000;Coordenador
Funcionario 154;3000;Analista
Funcionario 155;4500;Diretor
Funcionario 156;7500;Analista
Funcionario 157;3000;Assistente
Funcionario 158;6000;Gerente
Funcionario 159;;Diretor
Funcionario 160;7500;Assistente
Funcionario 161;3000;Gerente
Funcionario 162;4500;Diretor
Funcionario 163;6000;Gerente
Funcionario 164;7500;Diretor
Funcionario 165;3000;Analista
Funcionario 166;3000;Analista
Funcionario 167;3000;Diretor
Funcionario 168;4500;Gerente
Funcionario 169;6000;Gerente
Funcionario 170;6000;Diretor
Funcionario 171;4500;Gerente
Funcionario 172;;Assistente
Funcionario 173;6000;Analista
Funcionario 174;4500;Analista
Funcionario 175;6000;Diretor
Funcionario 176;7500;Assistente
Funcionario 177;6000;Diretor
Funcionario 178;4500;Assistente
Funcionario 179;3000;Assistente
Funcionario 180;4500;Diretor
Funcionario 181;6000;Analista
Funcionario 182;3000;Assistente
Funcionario 183;7500;Coordenador
Funcionario 184;3000;Diretor
Funcionario 185;4500;Diretor
Funcionario 186;7500;Assistente
Funcionario 187;3000;Gerente
Funcionario 188;6000;Gerente
Funcionario 189;6000;Gerente
Funcionario 190;;Gerente
Funcionario 191;4500;Gerente
Funcionario 192;3000;Analista
Funcionario 193;7500;Gerente
Funcionario 194;7500;Coordenador
Funcionario 195;;Gerente
Funcionario 196;;Assistente
Funcionario 197;3000;Analista
Funcionario 198;3000;Analista
Funcionario 199;6000;Coordenador
Funcionario 200;;Coordenador
Funcionario 1;4500;Diretor
Funcionario 1;4500;Diretor
Funcionario 1;4500;Diretor
Funcionario 1;4500;Diretor
Funcionario 1;4500;Diretor
Funcionario 1;4500;Diretor
Funcionario 1;4500;Diretor
Funcionario 1;4500;Diretor
Funcionario 1;4500;Diretor
Funcionario 1;4500;Diretor
