produto;quantidade;preco
Lápis;20;98,22
Lápis;50;92,88
Borracha;10;34,23
Grampeador;100;70,75
Lápis;0;65,26
Grampeador;10;21,67
Caderno;50;74,7
Lápis;20;97,79
Lápis;20;42,14
Lápis;50;10,06
Grampeador;10;26,87
Caderno;20;23,66
Lápis;50;83,31
Caneta;50;53,15
Apontador;20;4,24
Borracha;10;76,32
Caneta;50;42,91
Borracha;20;18,52
Borracha;20;70,42
Mochila;50;60,16
Grampeador;10;28,28
Grampeador;50;7,12
Apontador;50;70,78
Apontador;20;36,46
Mochila;10;72,6
Caneta;100;53,17
Grampeador;0;10,4
Lápis;50;36,29
Borracha;20;91,09
Mochila;20;18,69
Apontador;50;20,05
Borracha;10;20,93
Caneta;20;13,09
Apontador;20;63,34
Grampeador;10;95,05
Borracha;50;4,97
Mochila;10;46,96
Lápis;100;7,9
Apontador;10;59,79
Mochila;20;60,26
Apontador;10;35,69
Caderno;50;26,94
Lápis;20;32,02
Apontador;20;90,59
Lápis;10;41,09
Caneta;0;70,93
Lápis;10;55,5
Caneta;50;45,56
Apontador;10;46,84
Grampeador;20;11,23
Grampeador;100;95,05
Lápis;10;13,42
Caneta;20;13,99
Grampeador;10;16,88
Grampeador;20;87,14
Borracha;50;98,72
Lápis;50;93,95
Caderno;50;38,82
Grampeador;10;48,74
Apontador;0;67,32
Apontador;50;81,47
Borracha;20;91,89
Grampeador;50;9,68
Grampeador;100;13,72
Mochila;20;73,81
Borracha;10;96,32
Borracha;10;57,15
Mochila;50;94,77
Apontador;0;85,84
Mochila;20;70,65
Caderno;100;18,83
Mochila;50;62,31
Lápis;10;56,25
Caderno;20;7,19
Borracha;20;44,47
Borracha;50;86,14
Lápis;20;2,05
Lápis;10;9,43
Grampeador;20;43,45
Caneta;100;59,16
Apontador;10;86,1
Lápis;20;61,84
Lápis;50;53,71
Borracha;0;83,81
Lápis;10;74,66
Lápis;50;33,46
Grampeador;10;25,22
Caneta;0;65,8
Mochila;50;61,27
Grampeador;50;7,74
Lápis;20;39,27
Borracha;20;54,1
Caderno;50;89,4
Borracha;100;93,99
Lápis;20;22,59
Mochila;100;56,62
Grampeador;50;14,28
Borracha;50;71,17
Lápis;20;16,17
Mochila;10;1,25
Grampeador;50;2,39
Borracha;10;22,54
Mochila;20;90,58
Caneta;20;7,26
Apontador;50;29,94
Caneta;20;15,36
Caderno;50;65,5
Lápis;10;15,23
Caneta;20;31,79
Grampeador;50;95,52
Caneta;20;91,83
Caneta;10;85,01
Caderno;0;53,0
Mochila;10;10,58
Apontador;10;15,49
Grampeador;50;42,1
Apontador;10;52,96
Mochila;20;28,92
Caneta;20;26,96
Caderno;0;46,24
Caneta;50;40,2
Caneta;20;73,27
Borracha;100;1,59
Grampeador;0;61,76
Mochila;10;4,09
Grampeador;10;7,21
Borracha;20;26,5
Apontador;10;59,6
Lápis;20;9,73
Caneta;50;86,24
Grampeador;10;8,17
Mochila;100;33,55
Caderno;50;81,25
Lápis;50;93,38
Lápis;10;25,45
Caderno;50;55,9
Apontador;50;56,49
Apontador;50;48,25
Apontador;20;45,53
Borracha;0;93,65
Caneta;20;39,62
Caderno;20;5,64
Caneta;50;26,32
Grampeador;10;43,82
Caderno;0;30,12
Mochila;0;54,62
Mochila;20;76,3
Apontador;50;90,77
Borracha;20;77,4
Borracha;100;56,92
Grampeador;20;17,97
Mochila;20;43,14
Apontador;20;75,17
Borracha;20;4,26
Grampeador;0;48,73
Caneta;20;52,65
Borracha;100;54,21
Mochila;50;17,15
Borracha;50;64,17
Apontador;100;24,38
Apontador;20;16,52
Caderno;100;39,47
Caderno;0;50,76
Caderno;20;17,4
Caderno;0;56,14
Borracha;100;81,23
Apontador;20;14,5
Grampeador;50;77,76
Borracha;50;98,24
Lápis;20;94,31
Grampeador;0;34,58
Apontador;10;69,62
Caderno;0;66,55
Caderno;50;82,97
Grampeador;50;84,8
Borracha;20;55,95
Caderno;20;67,65
Mochila;10;50,36
Grampeador;50;1,79
Apontador;50;71,49
Lápis;20;51,34
Mochila;50;19,86
Lápis;100;86,25
Lápis;50;81,56
Mochila;50;72,4
Lápis;50;6,97
Caneta;50;2,06
Mochila;100;98,3
Caneta;50;61,22
Caderno;100;1,12
Borracha;0;47,63
Caneta;20;54,36
Borracha;20;56,57
Grampeador;20;92,29
Caneta;10;65,44
Lápis;20;7,29
Apontador;20;31,2
Caneta;50;49,68
Caneta;50;41,74
Borracha;10;32,47
Lápis;50;92,88
Lápis;50;92,88
Lápis;50;92,88
Lápis;50;92,88
Lápis;50;92,88
Lápis;50;92,88
Lápis;50;92,88
Lápis;50;92,88
Lápis;50;92,88
Lápis;50;92,88
